MoveId,Category,Element,Trait,GrowthType,GrowthRate,CostTension,Cost,BasePower,StunDamage,AuraDamage,Difficulty,FaultRate,Participants,AllowedElements,AllowedPositions,AllowedGenders,AllowedSizes,RequiredParticipantElements,RequiredParticipantMoves
grand_fire,shoot,fire,long,g,slow,0,76,113,0,0,0,0,3,,,,,,
beast_fang,catch,fire,catch,g,medium,80,52,86,0,0,0,0,1,,,,,,
whirlwind,catch,wind,catch,kaiChou,fast,50,32,36,0,0,0,0,1,,,,,,
galatyn,catch,wind,catch,kaiChou,medium,60,37,48,0,0,0,0,1,,,,,,
god_hand_v,catch,mountain,catch,kaiZetsu,slow,110,55,105,0,0,0,0,1,,,,,,
soul_hand,catch,fire,catch,g,slow,100,60,105,0,0,0,0,1,,,,,,
fireball_knuckle,catch,fire,punch1,kaiChou,fast,50,20,5,0,0,0,0,1,,,,,,
combustion_catch,catch,fire,catch,kaiGoku,fast,60,30,36,0,0,0,0,1,,,,,,
procyon_net,catch,wind,catch,kaiChou,fast,0,52,86,0,0,0,0,1,,,,,,
unify,shoot,mountain,none,kaiChou,fast,0,55,93,0,0,0,0,1,,,,,,
inazuma_break,shoot,wind,none,vs,fast,0,52,85,0,0,0,0,3,,,,,,
fire_tornado_dd,shoot,fire,none,kaiChou,fast,80,58,86,0,0,0,0,2,,,,,,
flame_dance,block,fire,none,kaiChou,fast,70,39,48,0,0,0,0,1,,,,,,
cyclone_sprint,block,wind,none,vs,fast,50,36,42,0,0,0,0,1,,,,,,
force_flash,shoot,mountain,none,kaiChou,fast,60,40,60,0,0,0,0,1,,,,,,
spring_thunderclap,shoot,wind,none,kaiChou,fast,100,58,99,0,0,0,0,2,,,,,,
cyclone,block,wind,none,kaiChou,fast,60,38,49,0,0,0,0,1,,,,,,
heavenly_thunder,shoot,wind,none,kaiChou,fast,60,40,60,0,0,0,0,1,,,,,,
super_elastico,dribble,mountain,none,va,fast,60,56,86,0,0,0,0,1,,,,,,
ball_lightning,dribble,fire,none,vz,slow,70,53,80,0,0,0,0,1,,,,,,
circus_block,block,mountain,none,kaiChou,fast,60,47,67,0,0,0,0,2,,,,,,
clone_faker,dribble,forest,none,va,fast,50,42,55,0,0,0,0,1,,,,,,
swirly_shot,shoot,wind,none,kaiChou,fast,50,25,28,0,0,0,0,1,,,,,,
rolling_slide,block,fire,none,kaiChou,fast,60,55,42,0,0,0,0,1,,,,,,
afterimage,dribble,forest,none,va,fast,60,31,30,0,0,0,0,1,,,,,,
flower_power,catch,wind,catch,kaiChou,fast,50,30,30,0,0,0,0,1,,,,,,
field_of_force,dribble,forest,none,vz,slow,80,57,94,0,0,0,0,2,,,,,,
sigma_zone,block,forest,none,vz,slow,0,57,94,0,0,0,0,3,,,,,,
no_escape,block,mountain,none,va,fast,80,52,81,0,0,0,0,3,,,,,,
look_a_rice_ball,dribble,forest,none,kaiChou,fast,60,38,49,0,0,0,0,1,,,,,,
angel_ball,dribble,wind,none,va,fast,70,56,86,0,0,0,0,1,,,,,,
harvest,block,forest,none,va,fast,60,48,75,0,0,0,0,2,,,,,,
vigorous_stomp,block,fire,block,kaiChou,fast,60,48,39,0,0,0,0,1,,,,,,
the_wall,block,mountain,block,kaiChou,fast,50,30,31,0,0,0,0,1,,,,,,
the_mountain,block,mountain,block,kaiChou,medium,0,56,86,0,0,0,0,1,,,,,,
body_shield,block,mountain,none,kaiChou,fast,80,57,94,0,0,0,0,3,,,,,,
twirling_turtle,block,wind,none,kaiChou,fast,60,42,55,0,0,0,0,1,,,,,,
kraken_seaquake,block,wind,none,kaiChou,slow,70,50,73,0,0,0,0,1,,,,,,
dash_storm,dribble,wind,none,va,fast,70,46,68,0,0,0,0,1,,,,,,
dark_mist,block,forest,block,kaiChou,fast,60,48,39,0,0,0,0,1,,,,,,
diabolical_cut,block,forest,block,vz,slow,70,53,80,0,0,0,0,1,,,,,,
spinning_cut,block,wind,block,va,fast,50,32,37,0,0,0,0,1,,,,,,
volcano_cut,block,fire,block,va,medium,60,42,55,0,0,0,0,1,,,,,,
hurricane_arrows,block,wind,none,kaiChou,slow,60,57,94,0,0,0,0,3,,,,,,
thundertaker,shoot,wind,none,kaiGoku,fast,0,61,106,0,0,0,0,1,,,,,,
atomic_flare,shoot,fire,block,va,fast,70,52,86,0,0,0,0,1,,,,,,
plasma_cut,dribble,fire,none,vz,slow,60,57,94,0,0,0,0,1,,,,,,
the_ikaros,dribble,fire,none,va,fast,70,57,94,0,0,0,0,1,,,,,,
scorching_tackle,dribble,fire,none,kaiChou,medium,70,27,18,0,0,0,0,1,,,,,,
super_sumo_stomp,block,fire,block,kaiChou,fast,60,48,39,0,0,0,0,1,,,,,,
ignited_steal,block,fire,none,kaiChou,medium,60,53,80,0,0,0,0,1,,,,,,
spinning_shot,shoot,wind,chain,kaiChou,medium,50,20,12,0,0,0,0,1,,,,,,
runaway_train,block,fire,none,kaiGoku,medium,50,20,13,0,0,0,0,1,,,,,,
x_blast,shoot,fire,none,va,medium,0,67,120,0,0,0,0,1,,,,,,
matador_feint,dribble,forest,none,kaiChou,slow,50,47,67,0,0,0,0,1,,,,,,
sunshine_splitter,shoot,fire,none,kaiChou,fast,60,46,73,0,0,0,0,1,,,,,,
twin_sun_smash,shoot,mountain,block,kaiZetsu,fast,70,55,93,0,0,0,0,2,,,,,,
grand_glow,dribble,fire,none,kaiChou,fast,50,38,49,0,0,0,0,1,,,,,,
photon_crash,block,fire,none,kaiChou,fast,0,25,17,0,0,0,0,1,,,,,,
whirlwind_twister,dribble,wind,none,va,fast,50,20,5,0,0,0,0,1,,,,,,
the_phoenix,shoot,fire,none,va,slow,0,55,93,0,0,0,0,3,,,,,,
dash_accelerator,dribble,mountain,none,kaiChou,fast,50,20,5,0,0,0,0,1,,,,,,
meteor_blade,shoot,fire,block,vz,medium,90,49,80,0,0,0,0,1,,,,,,
gravestone,block,mountain,none,va,slow,60,36,42,0,0,0,0,1,,,,,,
pancake_defence,block,mountain,block,vs,fast,90,53,80,0,0,0,0,2,,,,,,